,course_review_id,course_id,rating,user
7048,83384974,507486,4.5,Eren Küçükkaya
7049,92587064,419308,4.5,Nancy johns
7050,92422548,419308,5.0,Chris Petersen
7051,78500532,419308,3.5,Marc Salles Esteve
7052,69858440,419308,5.0,Thomas gaffney
7053,68050697,419308,3.5,C J
7054,65599998,419308,4.5,Tyler Angelo
7055,57643313,419308,4.5,Ozlen A Green
7056,54664544,419308,1.0,David Wright
7057,51916616,419308,1.0,Alvin Tan
7058,41406840,419308,5.0,Ellis Whitehead
7059,57899127,541824,5.0,Shawn Brown
7060,47073294,541824,5.0,A T
7061,45072860,541824,4.0,kabelo Mafora
7062,41034104,541824,4.5,William Oliver
7063,34591756,541824,5.0,John Y
7064,27360366,541824,5.0,Chuluunbaatar
7065,24165267,541824,5.0,Deyan Dyankov
7066,22489702,541824,1.0,Gabriel Gonzales
7067,9119542,541824,4.0,Leon Bentley
7068,7448090,541824,4.5,F. D.
7069,90921784,192724,5.0,Adeline
7070,88913566,192724,4.0,Alexis Shirkey
7071,86380694,192724,4.0,Kanika Kapoor
7072,83517174,192724,5.0,Razaul Murtaza Ansari
7073,75862220,192724,3.5,Hariharasudhan Saminathan
7074,69197954,192724,5.0,Luis A. Irizarry
7075,68783533,192724,5.0,Saravana Kumar T
7076,33350606,192724,4.5,Wei Yumei
7077,31414058,192724,4.0,Devarakonda Tirumala Rao
7078,15315858,192724,5.0,Manasa Sowmya Mallampalli
7079,54713092,398798,2.0,Roderick Murray
7080,26111018,398798,4.0,Harry Adeoye
7081,12367566,398798,5.0,Patricia Jakubiec
7082,11617704,398798,5.0,Mark Whitney
7083,9423354,398798,2.0,Erich Angermayr
7084,6690464,398798,4.0,Bruce Hicks
7085,712238,398798,3.0,Zbigniew Borys
7086,708944,398798,2.0,Piet Himpe
7087,85730566,1122792,3.0,Andrew Richardson
7088,85448298,1122792,4.0,Jerry Eaton
7089,79687870,1122792,4.5,Saal C
7090,78916722,1122792,4.0,Jesus Romero
7091,78454682,1122792,4.5,David Burkhardt
7092,69632450,1122792,4.0,Sohan Lal Rahul
7093,68092823,1122792,5.0,Gao FangFang
7094,62333292,1122792,4.0,Neeraj Gupta
7095,55663766,1122792,5.0,March Corn
7096,55213204,1122792,5.0,Enrique Alarcon
7097,95440977,233900,5.0,Seema Gupta
7098,86471542,233900,5.0,Dean -
7099,81050126,233900,3.0,Risto Worthington
7100,80609882,233900,4.0,Sam Paktitis
7101,79145584,233900,4.5,Ibrahim Hamad Albatly
7102,78313360,233900,5.0,Al Franklin
7103,70743518,233900,5.0,Ray Abernathy
7104,69436508,233900,3.5,Ashley DeSilva
7105,64010734,233900,5.0,Bruce Callaway
7106,57862421,233900,1.0,Abulalbab Ahmed
7107,50666568,193916,4.0,Liliana montoya
7108,49312570,193916,4.0,Stephen Matthew Hughes
7109,26414826,193916,1.0,Alesia Cooper
7110,2137458,193916,2.5,Timothy Larson
7111,194640,193916,5.0,Katy Williams
7112,160552,193916,4.0,Lu Marano
7113,70702500,144558,4.5,Jerry Scheidt
7114,52230940,144558,5.0,Alireza Rashid khani
7115,51727122,144558,3.5,Amanda Biggs
7116,42025198,144558,4.0,Mohamed Feizal Mohd Jaffar
7117,33151650,144558,4.0,Akeem Walker
7118,31557464,144558,3.0,John Marino
7119,26094360,144558,4.5,Alejandro Anez
7120,25842740,144558,5.0,Arc
7121,25414630,144558,5.0,Anthony Saele
7122,25257874,144558,4.0,Farnaz Dayani
7123,83923538,949504,4.0,Bruce Thomson
7124,82559218,949504,4.5,Edward Finstein
7125,76605438,949504,5.0,Yin Chen Hoon
7126,67633400,949504,5.0,Gao FangFang
7127,67632820,949504,3.0,Neeraj Gupta
7128,66475228,949504,5.0,Felida Mensah
7129,63097976,949504,4.5,Locksley Blaylock
7130,62267172,949504,2.5,Andrew Smith
7131,61525544,949504,4.5,Billy Stroud
7132,36642200,949504,5.0,Louis Brentnell
7133,91699962,1162298,5.0,Anish Aiyangar
7134,89862852,1162298,4.0,Songmi LoMurro
7135,88275680,1162298,3.5,Nick Russell
7136,85433332,1162298,4.0,Lara Owens
7137,79214154,1162298,5.0,Ruchi Chhabra
7138,77513440,1162298,5.0,Thozama Mpela
7139,76633154,1162298,5.0,Ana Maria
7140,75368358,1162298,4.0,Ahmed Mohamed
7141,70876839,1162298,4.5,Jose-Luis Duran
7142,70850301,1162298,4.5,Melanie Gendron
7143,96963954,907716,4.0,Pratik Khamatkar
7144,92576458,907716,5.0,Woo Wai Horng
7145,92317556,907716,5.0,Uday Kothari
7146,91806100,907716,4.5,Anna
7147,89487804,907716,4.0,Harry Dang
7148,26142456,907716,1.0,Salvador Parras
7149,20840944,907716,5.0,Denys Smerchanskyi
7150,16527716,907716,3.0,Dinuka Niroshan Galagedara
7151,16270698,907716,2.0,Prerna
7152,11345604,907716,5.0,Emmanuel
7153,97482972,1035472,5.0,Samuel Shorfer
7154,97470398,1035472,5.0,Klarita Kocaqi
7155,97468794,1035472,5.0,Umer Nazir
7156,97467032,1035472,5.0,Albert Wong
7157,97459702,1035472,5.0,Sukanya Rishishwar
7158,97427140,1035472,4.0,John Linton
7159,97423210,1035472,4.0,Omkar OjarMaharaj
7160,97388504,1035472,5.0,MARLON MASANGCAY
7161,97387126,1035472,5.0,Jc
7162,97372736,1035472,5.0,Gaurang Joshi
7163,54373106,304000,4.0,Joseph Calderone
7164,53817030,304000,2.5,Mohammed Zuhairy
7165,37595634,304000,3.0,Narender Singh Kadyan
7166,19157174,304000,3.0,Chris Holbrook
7167,17893156,304000,4.0,Bjorg Finnbogadottir
7168,16791152,304000,5.0,Ally O&#39;Meally-Watson
7169,9604170,304000,3.0,Ankita Priyam
7170,4665214,304000,3.5,Faozi Ochol
7171,3226200,304000,0.5,Johnn Kelson
7172,405708,304000,5.0,Tamer Mohammad
7173,75105284,255170,4.0,Gary Earls
7174,19886048,255170,4.5,Jun Xian Lean
7175,11997240,255170,3.5,Kong Yoke Teck Justin
7176,11490916,255170,5.0,Kapol Tandon
7177,11440362,255170,5.0,Chris Brahar
7178,11384608,255170,3.5,Sio Kun Ng
7179,10728684,255170,5.0,Victor Hirina
7180,10427950,255170,3.5,Rocio Gomez Olivera
7181,7912114,255170,0.5,Po-Sheng Chang
7182,7608298,255170,3.0,Jana Fiero
7183,86361466,112258,5.0,Christina Torres
7184,48711136,112258,5.0,Heather Sarsona
7185,44862644,112258,5.0,Christensen Adventist Schools
7186,27080288,112258,5.0,Susan
7187,25091348,112258,5.0,John McGuire
7188,22348368,112258,4.0,Becky Taylor
7189,18343010,112258,5.0,Michial Mead
7190,17180822,112258,5.0,Ric
7191,15442380,112258,1.0,yang wangjun
7192,11019744,112258,4.0,Walter Izurieta
7193,92531792,73860,5.0,Achille Lupoyo
7194,86345844,73860,1.0,Nimisha Sharma
7195,85776360,73860,4.5,Shivangi Sinha
7196,83681950,73860,4.0,Regis Leonhard
7197,77742284,73860,1.0,Simran
7198,73600152,73860,1.0,Saurabh Bisht
7199,70527618,73860,5.0,Raymundo Giovanni Jimenez Bustos
7200,69838916,73860,3.0,Manasee Shiralli
7201,68088829,73860,4.0,Maddali sanjay gupta
7202,68035979,73860,5.0,Dr Poornima BG
7203,97493240,133428,4.0,Michael Eustace
7204,97438594,133428,3.5,Wendy
7205,97424154,133428,5.0,Gabrielle Clay
7206,97378064,133428,4.5,Alina Mucha
7207,97353362,133428,3.0,Jeromy Sarg
7208,97345338,133428,4.5,Karina
7209,97335060,133428,4.5,Khaja Shaik
7210,97196064,133428,5.0,Vamsi Siddu
7211,97161362,133428,5.0,Carla Ruiz
7212,97112698,133428,5.0,Imthiyas Ahammed
7213,78790176,378340,5.0,Denizcan Çevik
7214,59098502,378340,4.0,Aida Zaciragic
7215,58221059,378340,3.0,Kalimulla Shariff
7216,43837446,378340,5.0,A Perez
7217,41174180,378340,5.0,Dipyaman Biswas
7218,38770744,378340,5.0,Pauline Moire
7219,33276142,378340,5.0,Andrew Wasniewski
7220,19897206,378340,5.0,David Delgadillo
7221,16930220,378340,5.0,Natalie Kristine
7222,15967444,378340,5.0,Justin G
7223,97300760,258232,4.5,Lonwabo Sibejele
7224,97285072,258232,5.0,Vincent Wang
7225,97174444,258232,4.5,Sari Hashem
7226,97171876,258232,5.0,Animashaun Oluwanifemi
7227,97152874,258232,5.0,Ed Holloway
7228,96993956,258232,4.5,Nikola
7229,96878378,258232,4.5,Farida Pathan
7230,96766976,258232,5.0,Nwawom IKEMBA chimezie
7231,96735172,258232,5.0,Heather
7232,96651598,258232,5.0,Joseph Curtis
7233,97482996,308694,5.0,Michaela Scalisi
7234,97231168,308694,5.0,David Hollis
7235,97057362,308694,4.5,João Beira Santos
7236,96951868,308694,5.0,Goh Hong Wang
7237,96527268,308694,4.5,Stephane Grondin
7238,96406524,308694,5.0,John Whitlow
7239,96327680,308694,4.0,Farida Pathan
7240,96198166,308694,5.0,Mihnea Zarafu
7241,95692383,308694,5.0,Judy Murray
7242,95510871,308694,5.0,Davidson Souza
7243,77689472,380206,1.0,Octavio Teixeira
7244,75806366,380206,3.5,Dmitry
7245,73202952,380206,2.0,Karla
7246,70949494,380206,5.0,Abdelmoneim I. Youssef
7247,60646028,380206,5.0,Kolitha Ratwatte
7248,58913168,380206,4.5,Adam English
7249,52846236,380206,2.0,D RS
7250,35169964,380206,2.0,Vikas Chadha
7251,31870814,380206,5.0,Quiana St. Hillaire
7252,28448398,380206,5.0,David Harrison
7253,50164228,400976,5.0,Felix Enwere
7254,37993190,400976,1.0,DOMINIC NZUNDAH
7255,24407532,400976,2.0,Giacomo Parente
7256,22025180,400976,5.0,Mebarki Mohcene Lotfi
7257,21141410,400976,4.5,Ridwan Kadri
7258,21103972,400976,5.0,Zoltán Papp
7259,20991822,400976,4.0,Adey Vincent
7260,16025992,400976,5.0,Muhammad Ahmad Al Tweel
7261,14477362,400976,5.0,Takahiro Yamada
7262,13755822,400976,3.5,Ian Scott
7263,93497202,1549364,1.0,Rathdurage Chaminda Senarathne
7264,83635818,1549364,1.0,Ahmad yusuf Arief
7265,77057522,1549364,2.5,Bijay Prasad
7266,75621764,1549364,5.0,Willian Ricardo Fialka Agner
7267,70276140,1549364,4.5,Jairo da Silva Azeredo
7268,70069854,1549364,1.0,Daniel Zlatkov
7269,67895110,1549364,3.5,David Kreskai
7270,66991422,1549364,3.5,Veerakumar M
7271,66904390,1549364,4.0,Sudhakar
7272,64788308,1549364,3.5,Anuja Kalmegh
7273,96152324,1527926,5.0,Carlos Hernndez
7274,96131646,1527926,5.0,Arthur L Struggs
7275,95507447,1527926,3.5,Charlie Marshall
7276,91842388,1527926,5.0,Benisan Correa
7277,91392306,1527926,5.0,DeQuan Williams
7278,85825008,1527926,5.0,Christopher Moore
7279,84806540,1527926,5.0,Tom Sweet
7280,79034444,1527926,5.0,Steven Walsh
7281,78469272,1527926,5.0,Joanna Madrid
7282,77236582,1527926,5.0,Maurice Cheeks
7283,82025232,1637824,3.5,Siddesh Shirsekar
7284,75006828,1637824,4.5,Toeb Channchamnan
7285,74758750,1637824,5.0,Daria Ignatovich
7286,74007636,1637824,3.0,Nikhil Ajgaonkar
7287,72338458,1637824,4.5,Charles Staple
7288,71536554,1637824,1.0,Go
7289,70550348,1637824,4.0,Rajesh Jagadale
7290,68705443,1637824,2.0,Adomas L.
7291,67916850,1637824,5.0,Gregory McCottrell
7292,65148934,1637824,5.0,David Griffiths
7293,88467292,1651168,4.0,Eugen
7294,82789996,1651168,4.5,Santanu K Ganguli
7295,78329028,1651168,4.5,Emma Owen
7296,73937450,1651168,4.0,Jessica Brown
7297,64212728,1651168,4.5,Chandrasekhar Gade
7298,56962516,1651168,5.0,Nandagopal M
7299,49678120,1651168,4.0,Yuriko Menon
7300,24194186,1651168,1.0,Serena Chuang
7301,24171732,1651168,5.0,Alex
7302,21282014,1651168,3.5,Oscar Cordoba
7303,87810242,1668312,5.0,Dániel Kovács
7304,49830758,1668312,5.0,Alexi
7305,27462974,1668312,3.0,Gnipgniyeel
7306,25716916,1668312,5.0,Richard B
7307,21411682,1668312,5.0,Yva
7308,19693648,1668312,4.0,Tony Kumar Saha
7309,91656182,1482406,3.0,Robertus Satrio
7310,87472246,1482406,5.0,Prasoon Tiwari
7311,85961676,1482406,5.0,Michael Nisan
7312,82115598,1482406,5.0,Ofer Kruzel
7313,69326428,1482406,5.0,Florian Assous
7314,68500275,1482406,5.0,Jose Neto
7315,66173242,1482406,1.0,Devon Kyle
7316,63088204,1482406,5.0,Miguel Ferraz
7317,62921532,1482406,5.0,Сергей Черкасов
7318,58691680,1482406,5.0,Enrique8191
7319,82758872,1441318,4.0,Kyle Mufti
7320,74497716,1441318,1.0,Mehdi Rhouzlane
7321,69264520,1441318,3.0,Giovanni Cardona
7322,66228146,1441318,2.5,Heidi Taylor
7323,64778214,1441318,5.0,Maurice Brown
7324,43559454,1441318,3.0,Ricardo Fahr Pessoa
7325,40044030,1441318,5.0,Arie van Vessem
7326,23724247,1441318,4.0,Javier Gonzalez
7327,12477702,1441318,5.0,Sairamkrishna Reddy Karri
7328,12369514,1441318,2.5,Matteo Patisso
7329,76094158,499532,5.0,Kliment
7330,44368578,499532,5.0,Hasan
7331,28678604,499532,5.0,Horace Mingo
7332,24503350,499532,5.0,Natalie Roussy
7333,22009548,499532,5.0,Volha Belskaya
7334,20723542,499532,5.0,Simon Kennerley
7335,16410424,499532,4.0,Manik Malhotra
7336,12065958,499532,4.5,Vishal Verma
7337,9587208,499532,4.0,Gervin Aguilar
7338,6817098,499532,4.0,Decarus Hightower
7339,90392032,588764,4.5,John Omondi Were
7340,88719826,588764,4.5,Kapil Kumar Kashyap
7341,88715988,588764,1.5,Ramesh
7342,87435198,588764,5.0,Laura Squier
7343,87021296,588764,5.0,Miitesh Ashok Tnna
7344,84594952,588764,5.0,Jerry Eaton
7345,83999390,588764,5.0,Cruze Bow
7346,80498322,588764,4.0,Preeti Porwal
7347,80443322,588764,3.5,Swapnil Wadnerkar
7348,79867556,588764,4.0,Wasim Ahmed
7349,39315512,598094,4.0,Iftikar Mian
7350,38524974,598094,5.0,Michelle Greenwood
7351,33982420,598094,5.0,Raanan nedivi
7352,22329944,598094,3.5,Robert Lindsay
7353,21769126,598094,5.0,Emmy Tellez
7354,19541510,598094,5.0,Michelle Moore
7355,15087100,598094,5.0,Stephen Hall
7356,12201276,598094,2.5,Josey Hammer
7357,11592712,598094,4.0,Heather Macrae
7358,11029902,598094,4.5,Ross Anderson
7359,84214418,684784,3.0,Jet Stream
7360,80700332,684784,5.0,Nurulam Abuniyazov
7361,78540862,684784,4.5,Efi Roktal
7362,77708482,684784,5.0,Angad Chawla
7363,73308784,684784,5.0,David Rodrigo Contla Cortes
7364,69632994,684784,4.0,Pornthep Ittipornpithak
7365,68679837,684784,4.0,Jorge Aguilar
7366,68193709,684784,5.0,Kuppili Naveen Rao
7367,67850336,684784,5.0,Diego Osorio
7368,66836850,684784,3.5,Joe G
7369,76180212,721746,3.0,Clayton Phelps
7370,52962856,721746,3.5,Green Kufre
7371,46555386,721746,4.5,Justin Scime
7372,40916440,721746,3.5,Abdihakim Ahmed Abdikadir
7373,34520590,721746,3.0,Caitlyn Gouws
7374,34216958,721746,5.0,Samuel Tiro
7375,30481466,721746,1.0,Shannon S. Taylor-Daniels
7376,28595620,721746,1.0,Arthur Hendrik Pieloor
7377,15827086,721746,5.0,Daniel Brink
7378,15761046,721746,4.5,Alexa Norman Blair
7379,96277040,40039,3.0,Tahasin Rahman
7380,92388424,40039,4.5,Gracjan Szajewski vel Krzejewski
7381,90578146,40039,4.5,Amazonyaal
7382,89368566,40039,5.0,Sayed Islam
7383,86891890,40039,4.5,Ronel  O Joseph
7384,86555968,40039,5.0,Cyprien Atangana
7385,85472508,40039,5.0,Ravi J Palod
7386,84697242,40039,5.0,Ibrahim Said
7387,83737992,40039,5.0,Wilmyr Porras
7388,82206270,40039,5.0,Elesia Williams
7389,94374958,664242,5.0,Elhanan Moryoussef
7390,84533422,664242,5.0,Juan carlos valdivia
7391,84405242,664242,4.0,Mohamed Charif BENABAD
7392,77878770,664242,4.0,Ricky Cohen
7393,76603736,664242,5.0,Nancy Sutherland
7394,75020308,664242,5.0,Omar El-Temtamy
7395,67056690,664242,4.0,Amit Hembrom
7396,66155600,664242,5.0,Kuai Xiuqiao
7397,61018524,664242,5.0,Emmanouil Dimarellis
7398,60067184,664242,5.0,Saurabh Raj
7399,58165297,472970,4.0,James Reynolds
7400,48360910,472970,5.0,Spencer charles
7401,48324384,472970,5.0,Brandon Gilley
7402,47949810,472970,4.0,Alvin Estrella
7403,46949844,472970,5.0,Blaise Louidort
7404,46924402,472970,4.5,Helen Gonzalez
7405,46664984,472970,4.5,Diego Pineda
7406,46211624,472970,4.0,william landry ANOUGNI KADJIE
7407,45521551,472970,4.0,Lashawn Brown
7408,44690714,472970,5.0,Corrinne Walker
7409,97481866,3219379,4.5,Yaser Khan
7410,97432078,3219379,5.0,Ignacio Molina Campos
7411,97408358,3219379,5.0,Aleksandr Matyushenko
7412,97399542,3219379,3.5,Jelle Boeije
7413,97389354,3219379,5.0,Laura Duddington
7414,97245148,3219379,3.5,Salome Gaprindashvili
7415,97024348,3219379,5.0,Johuana Marie Lepardo
7416,96966706,3219379,5.0,Khaled Reda
7417,96963306,3219379,4.0,Ankita Ganvir
7418,96917372,3219379,3.5,Harshita Gupta
7419,96945698,3705428,3.0,Xiaoxiao Tang
7420,92612652,3705428,4.0,Olga Krupkina
7421,92097432,3705428,4.0,Edson Anieri
7422,91649156,3705428,3.0,Mater Al Mutiri
7423,88718600,3705428,4.0,Karstein Haarberg
7424,87425740,3705428,2.5,Mehmet .
7425,86950748,3705428,1.0,Nomvula
7426,85982300,3705428,5.0,Sundeep Khanna
7427,84843550,3705428,4.5,Afonso Camargo
7428,83873066,3705428,3.0,Sunil
7429,76297464,3703494,5.0,Sanjog Subedi
7430,86895028,3551054,5.0,Robert Arhin Andoh  Jnr
7431,85635458,3551054,3.5,Eduardson Justo
7432,84550830,3551054,3.5,Harish Choudhary
7433,75231026,3551054,4.0,Lester L Ambris
7434,74091126,3551054,4.0,Khalid
7435,72846674,3551054,4.5,Hafeez
7436,95984560,3633762,4.5,Johncezie Shelton
7437,95608201,3633762,3.5,Einar Lisborg
7438,94700912,3633762,4.0,Ana Sanchez
7439,94538136,3633762,5.0,Prabu
7440,93371578,3633762,4.0,Andrey Mashkin
7441,93081834,3633762,3.5,Octavis McGuire
7442,92755028,3633762,1.0,Jwaun Burnside
7443,92752170,3633762,3.5,Bob Bailey
7444,91549126,3633762,4.5,Pierre Herve
7445,91438372,3633762,4.5,Saul Ortiz
7446,96352816,3626766,3.5,Saransh Jaiswal
7447,95747515,3626766,3.5,Luke Dunstan
7448,93557130,3626766,4.0,Ksy
7449,93545400,3626766,5.0,Gaurav Biswas
7450,93540838,3626766,5.0,Ajay Singh
7451,93538760,3626766,5.0,Vinay jain
7452,93479786,3626766,5.0,Shailesh Agrawal
7453,93373186,3626766,4.5,Abhinendu Bose
7454,97473754,3582872,5.0,Márk Gangel
7455,97472528,3582872,5.0,Julia Sohajda
7456,97466586,3582872,5.0,Suresh Barman
7457,97459444,3582872,5.0,Lance Cedric Dador
7458,97459130,3582872,5.0,Abhinav gupta
7459,97401054,3582872,5.0,Neha Agrawal
7460,97379888,3582872,5.0,Xiaoyue Xie
7461,97372094,3582872,5.0,Anthony アントニー
7462,97370944,3582872,4.0,Cecilia Basa
7463,97365496,3582872,5.0,Yei-Won Lee
7464,97379970,3613634,5.0,Alassane Diallo
7465,97105510,3613634,4.5,Christine Joy A. Mina
7466,96855742,3613634,5.0,Jaime
7467,96406456,3613634,3.0,Marcin Pisarski
7468,96250318,3613634,5.0,Melroy Pereira
7469,96225098,3613634,5.0,Palak
7470,95760033,3613634,2.5,Srijan Kolay
7471,94960588,3613634,5.0,Mu XU
7472,94188674,3613634,4.0,Kandalam Venkata Subrahmanya Sankar Narayana .
7473,94115666,3613634,5.0,Hin Lap Julian Tsang
7474,93829182,3858760,3.0,Amooti
7475,93110716,3858760,3.5,Ayman
7476,92598962,3858760,5.0,Joseph
7477,92228350,3858760,4.5,Joseph Mathews
7478,91298466,3858760,4.0,Harshal Trivedi
7479,87182980,3858760,5.0,Carlos Montano Sr.
7480,86565710,3858760,5.0,Dan Car
7481,86099100,3858760,5.0,Sunchai
7482,84304036,3858760,5.0,Chris Blakely
7483,83915436,3858760,5.0,Amar Naik
7484,82136914,3819102,3.0,Travis Johnson
7485,79110154,3819102,5.0,Barry S
7486,97453522,3824020,5.0,Huff
7487,97410026,3824020,5.0,Matthew Tsang
7488,97405698,3824020,5.0,Christopher Baily
7489,97368534,3824020,4.5,Mehrad F.
7490,97344358,3824020,5.0,Priyadarshini Bhuyan
7491,97331540,3824020,5.0,Jorge Romero
7492,97329802,3824020,5.0,Tran An
7493,97287398,3824020,5.0,Andreas Krapp
7494,97167540,3824020,4.5,Yuvaraj Sivagnanam
7495,97146386,3824020,4.5,Rizki Gresa Pratama
7496,77904118,499450,4.0,Sherry Bao
7497,63452946,499450,4.0,Zoey jones
7498,51795266,499450,4.0,Mariko Ejima
7499,44977276,499450,4.5,William R. Cunningham
7500,32715170,499450,3.5,Ana Lupsor
7501,18427484,499450,5.0,Pamela van Zee
7502,16563218,499450,3.5,Christine Idokogi
7503,16525852,499450,3.0,David Walker
7504,13560914,499450,5.0,Raymond Ramsey
7505,12829302,499450,5.0,Geryn
7506,97461522,120976,4.0,Alberta Ituen
7507,97405144,120976,5.0,Disoj Solanki
7508,97356638,120976,4.0,Victor alonso Tellez silva
7509,97322770,120976,5.0,Jacqueline Polao
7510,97313958,120976,4.0,Dolapo Rotimi
7511,97296680,120976,5.0,Thuli Nkosi
7512,97212342,120976,5.0,Mary Chivers
7513,97122394,120976,5.0,Shakaina Samuel
7514,97086856,120976,4.0,Cindy Feibel
7515,97035070,120976,5.0,Elaisa Payumo
7516,14483670,104430,5.0,Dien Nguyen
7517,4959180,104430,4.0,Mark Bustalinio
7518,3502460,104430,1.0,Gisele El Baaklini
7519,1324970,104430,4.5,Stanislav Stoychev
7520,90911402,127962,4.0,Kerriann Speers
7521,46738670,127962,4.0,Kim Triebsee
7522,41641506,127962,3.0,Megan Yelle
7523,24372596,127962,4.0,Rani vankineni
7524,19318630,127962,3.5,Julie Holden
7525,9398372,127962,5.0,Mary Pritchard
7526,7098500,127962,3.0,Sharon Garrett
7527,6364868,127962,4.0,Caleb Pratt
7528,3812582,127962,1.0,Victoria
7529,140004,127962,5.0,Kerry Bingham
7530,90967318,59718,4.5,Patrik Nordén
7531,80904110,59718,5.0,John Shorey
7532,77532926,59718,5.0,Mohammad Mehdi
7533,75917994,59718,5.0,Simon ogden
7534,67006766,59718,3.0,Wilshire Beneby
7535,65894482,59718,5.0,Louis Ricardo Nichol Lamy
7536,65401584,59718,5.0,ZUANDRIZA ZUANDRIZA
7537,57029078,59718,5.0,Désiré Jean François Thierry Feliciane
7538,52822128,59718,4.0,Pierre Kriegler
7539,34973340,59718,5.0,Michael Ramirez
7540,64068382,102676,2.0,Ksenia Maximova
7541,62640962,102676,5.0,Jorge Gonzalez
7542,60273808,102676,5.0,Xiao Ting Yap
7543,44627122,102676,5.0,Cristina Apodaca
7544,38332184,102676,3.5,Charles Green
7545,37163887,102676,4.0,Natural Spirit
7546,32549448,102676,5.0,Joe
7547,29174331,102676,3.0,Karin Foster
7548,26692020,102676,5.0,Bob Cook
7549,25689814,102676,5.0,Fallon Hall
7550,83269218,67330,4.0,Christof Van der Stichele
7551,81350210,67330,5.0,Brett Worden
7552,79016296,67330,5.0,Carlos Emilio Franco Yanez
7553,76764420,67330,4.5,Tom Felix Soderman
7554,70599408,67330,3.0,Zubin Samuel Varghese
7555,67124628,67330,5.0,Nathan Campbell
7556,65511804,67330,4.5,Omar Fesh
7557,64647222,67330,4.0,Sammy
7558,47121650,67330,5.0,Carichari Amun Othow
7559,43606798,67330,5.0,Joy Cox
7560,77999104,93034,4.5,Graciela selaimen
7561,63824366,93034,4.0,Anandha M Pillay
7562,59708428,93034,5.0,Susanne Kremeier
7563,51211736,93034,5.0,K C
7564,48151924,93034,4.0,Kelly Wilson
7565,40254332,93034,4.0,Diógenes da Silva Leonel
7566,33231876,93034,3.0,Simona
7567,29716634,93034,5.0,Philip Chan
7568,21511640,93034,3.5,Nawaf Al Ahmadi
7569,20727954,93034,3.5,Rohan Corea
7570,97469364,139200,4.0,Bart van der Velden
7571,97457566,139200,4.0,Nico Riedmann
7572,97428512,139200,5.0,Matheus Amaral
7573,97424514,139200,4.0,Desirae Perkins
7574,97418006,139200,5.0,Marielle Biacora
7575,97413312,139200,2.5,Eden De Ruse
7576,97408878,139200,5.0,Jessica Charles
7577,97405086,139200,4.5,Annette J Hull
7578,97384694,139200,4.5,Patrick Lucien
7579,97378188,139200,4.5,Vijay Mhaske
7580,96722416,144898,5.0,Mark Costner
7581,95049476,144898,4.5,Siddhartha Anand
7582,93493498,144898,5.0,Sunil Dath
7583,90976090,144898,3.5,Vivian Warren
7584,86093150,144898,4.5,Joyis Jose
7585,84720260,144898,5.0,Victor Agbogu
7586,82522370,144898,4.0,Bruce Freeman
7587,82427084,144898,1.0,Dr. Silvia Signoretti
7588,82396924,144898,4.0,Ashmeen Kaur
7589,81091572,144898,2.5,Mohd Yousuf Masood
7590,93018148,135794,5.0,Jayeeta
7591,84832830,135794,5.0,Venu
7592,79726898,135794,4.0,Vyshnavi Goli
7593,74898628,135794,4.0,Msridharp
7594,61507298,135794,3.0,Saurabh Mittal
7595,60256174,135794,4.0,Colin Phillip Louis Steyn
7596,58105927,135794,4.0,Shiva Bhandari
7597,57069316,135794,5.0,Priya DCosta
7598,54596718,135794,4.0,Asutosh Nayak
7599,54051504,135794,4.0,Smathi Charnasomboon
7600,95910148,93620,5.0,awadhi massomo
7601,94422490,93620,4.0,Sai Vaishnav
7602,91699460,93620,4.0,joseph O'Hara
7603,88941894,93620,4.5,Vanessa Lampkin
7604,87849018,93620,2.0,Mary M Romo
7605,78051254,93620,3.5,Leslie Davis
7606,77368570,93620,3.5,Monique
7607,77101438,93620,3.0,Jenni Garner
7608,74851192,93620,3.0,Ariunmurun
7609,72420770,93620,4.0,William Ellerby
7610,97203296,171620,4.5,Clean Tech Synergy Pvt Ltd
7611,95783573,171620,1.0,Timirkumar Patel
7612,93005780,171620,4.5,Billy Ray Nerveza
7613,89864410,171620,5.0,Francis Chavez
7614,89234192,171620,5.0,Juan Francisco Orozco
7615,78615310,171620,4.0,Ying Cao
7616,76169252,171620,3.0,Daniel Esterhuizen
7617,74556134,171620,4.0,Jon T
7618,72421080,171620,4.0,Mustafa Alkailani
7619,71589278,171620,5.0,MacHaria Brown
7620,89904790,180692,4.0,Phu Doan
7621,72563808,180692,4.0,A N
7622,58283117,180692,3.0,Oladapo Olaore
7623,55800562,180692,5.0,Jasleen Kaur
7624,48514718,180692,3.5,AJP Online
7625,43168634,180692,4.0,Amod Velankar
7626,41216164,180692,3.5,Edward C Cochran
7627,39923080,180692,3.0,Markeiel McMurray
7628,39521746,180692,3.0,Miguel Sanchez
7629,37778904,180692,3.5,Damian Harris
7630,80699654,144154,1.0,Florian Andresen
7631,70256772,144154,3.0,Jose Martinez
7632,59488774,144154,5.0,Nicholas nanosun
7633,56259084,144154,4.5,Stephanie Oforiwah Asare
7634,51979514,144154,4.0,Dr. C. ALOSIOUS GONSAGO
7635,45759815,144154,4.0,Anonymized User
7636,33933802,144154,3.5,Vedant Sinha
7637,33644018,144154,4.0,Ashwin Chaudhari
7638,29772974,144154,5.0,Deniz
7639,29391502,144154,5.0,Bolli Bikshapathy
7640,97170576,228668,4.0,keegan St.Amand
